"LECT NOTES COMPUT SC","COMPUT HUM BEHAV","314"
"COMPUT EDUC","COMPUT HUM BEHAV","286"
"CYBERPSYCH BEH SOC N","COMPUT HUM BEHAV","198"
"FRONT PSYCHOL","COMPUT HUM BEHAV","164"
"TELEMAT INFORM","COMPUT HUM BEHAV","158"
"BEHAV INFORM TECHNOL","COMPUT HUM BEHAV","137"
"INFORM DEV","COMPUT HUM BEHAV","128"
"INT J INFORM MANAGE","COMPUT HUM BEHAV","118"
"INTERACT LEARN ENVIR","COMPUT HUM BEHAV","117"
"P ANN HICSS","COMPUT HUM BEHAV","104"
"PLOS ONE","COMPUT HUM BEHAV","102"
"34 ANN CHI C HUM","COMPUT HUM BEHAV","88"
"ASLIB J INFORM MANAG","COMPUT HUM BEHAV","82"
"PERS INDIV DIFFER","COMPUT HUM BEHAV","80"
"J BEHAV ADDICT","COMPUT HUM BEHAV","77"
"ELECTRON COMMER R A","COMPUT HUM BEHAV","72"
"EDUC TECHNOL SOC","COMPUT HUM BEHAV","69"
"NEW MEDIA SOC","COMPUT HUM BEHAV","65"
"J EDUC COMPUT RES","COMPUT HUM BEHAV","62"
"INTERNET HIGH EDUC","COMPUT HUM BEHAV","60"
"INT REV RES OPEN DIS","COMPUT HUM BEHAV","58"
"INTERNET RES","COMPUT HUM BEHAV","58"
"J RETAIL CONSUM SERV","COMPUT HUM BEHAV","55"
"INFORM COMMUN SOC","COMPUT HUM BEHAV","54"
"J ASSOC INF SCI TECH","COMPUT HUM BEHAV","52"
"ADDICT BEHAV","COMPUT HUM BEHAV","51"
"J COMPUT ASSIST LEAR","COMPUT HUM BEHAV","51"
"ONLINE INFORM REV","COMPUT HUM BEHAV","51"
"ACM C COMP COOP","COMPUT HUM BEHAV","50"
"J BUS RES","COMPUT HUM BEHAV","50"
"INT J HUM-COMPUT INT","COMPUT HUM BEHAV","48"
"ETR&D-EDUC TECH RES","COMPUT HUM BEHAV","47"
"PROCD SOC BEHV","COMPUT HUM BEHAV","47"
"BRIT J EDUC TECHNOL","COMPUT HUM BEHAV","46"
"J MED INTERNET RES","COMPUT HUM BEHAV","45"
"SOC BEHAV PERSONAL","COMPUT HUM BEHAV","45"
"LEARN INSTR","COMPUT HUM BEHAV","44"
"COMM COM INF SC","COMPUT HUM BEHAV","43"
"EURASIA J MATH SCI T","COMPUT HUM BEHAV","42"
"LECT NOTES ARTIF INT","COMPUT HUM BEHAV","41"
"INFORM SYST FRONT","COMPUT HUM BEHAV","40"
"J COMPUT-MEDIAT COMM","COMPUT HUM BEHAV","40"
"TECHNOL FORECAST SOC","COMPUT HUM BEHAV","40"
"CURR OPIN PSYCHOL","COMPUT HUM BEHAV","39"
"HUM COMMUN RES","COMPUT HUM BEHAV","38"
"SOC SCI COMPUT REV","COMPUT HUM BEHAV","38"
"INFORM TECHNOL PEOPL","COMPUT HUM BEHAV","37"
"INT J ENG EDUC","COMPUT HUM BEHAV","37"
"INT J MOB COMMUN","COMPUT HUM BEHAV","37"
"J ELECTRON COMMER RE","COMPUT HUM BEHAV","37"
"AGGRESSIVE BEHAV","COMPUT HUM BEHAV","34"
"INT J COMP-SUPP COLL","COMPUT HUM BEHAV","34"
"PROC EUR CONF GAME","COMPUT HUM BEHAV","34"
"IND MANAGE DATA SYST","COMPUT HUM BEHAV","33"
"INT J CONTEMP HOSP M","COMPUT HUM BEHAV","32"
"ADV INTELL SYST","COMPUT HUM BEHAV","31"
"INF SYST E-BUS MANAG","COMPUT HUM BEHAV","31"
"INT J EMERG TECHNOL","COMPUT HUM BEHAV","31"
"GAMES HEALTH J","COMPUT HUM BEHAV","30"
"INT J MENT HEALTH AD","COMPUT HUM BEHAV","30"
"INT J COMMUN-US","COMPUT HUM BEHAV","29"
"J UNIVERS COMPUT SCI","COMPUT HUM BEHAV","29"
"INT J HUM-COMPUT ST","COMPUT HUM BEHAV","28"
"P 2016 IEEEACM INT","COMPUT HUM BEHAV","27"
"J YOUTH ADOLESCENCE","COMPUT HUM BEHAV","26"
"ADV SCI LETT","COMPUT HUM BEHAV","25"
"DECIS SUPPORT SYST","COMPUT HUM BEHAV","25"
"EGIT BILIM","COMPUT HUM BEHAV","25"
"IEEE INT CONF ADV LE","COMPUT HUM BEHAV","25"
"INN MAN ED EXC VIS","COMPUT HUM BEHAV","25"
"J ORGAN END USER COM","COMPUT HUM BEHAV","25"
"LEARN INDIVID DIFFER","COMPUT HUM BEHAV","25"
"PROGRAM-ELECTRON LIB","COMPUT HUM BEHAV","25"
"SPRINGERPLUS","COMPUT HUM BEHAV","25"
"BMC PSYCHIATRY","COMPUT HUM BEHAV","24"
"HEALTH COMMUN","COMPUT HUM BEHAV","24"
"INT J BANK MARK","COMPUT HUM BEHAV","24"
"J INTERNET COMMER","COMPUT HUM BEHAV","24"
"J TRAVEL TOUR MARK","COMPUT HUM BEHAV","24"
"MULTIMED TOOLS APPL","COMPUT HUM BEHAV","24"
"CHILD YOUTH SERV REV","COMPUT HUM BEHAV","23"
"COMPUT ASSIST LANG L","COMPUT HUM BEHAV","23"
"J BROADCAST ELECTRON","COMPUT HUM BEHAV","23"
"J KNOWL MANAG","COMPUT HUM BEHAV","23"
"TOURISM MANAGE","COMPUT HUM BEHAV","23"
"COMMUN RES","COMPUT HUM BEHAV","22"
"EXPERT SYST APPL","COMPUT HUM BEHAV","22"
"J INF TECHNOL RES","COMPUT HUM BEHAV","22"
"15 WUH INT C EB","COMPUT HUM BEHAV","21"
"J MARKET MANAG","COMPUT HUM BEHAV","21"
"LECT NOTES BUS INF P","COMPUT HUM BEHAV","21"
"PROCEDIA COMPUT SCI","COMPUT HUM BEHAV","21"
"COMUNICAR","COMPUT HUM BEHAV","20"
"I C SERV SYST SERV M","COMPUT HUM BEHAV","20"
"INT J MED INFORM","COMPUT HUM BEHAV","20"
"J ADOLESCENCE","COMPUT HUM BEHAV","20"
"J ENTERP INF MANAG","COMPUT HUM BEHAV","20"
"NEUROSCI BIOBEHAV R","COMPUT HUM BEHAV","20"
"BMC PUBLIC HEALTH","COMPUT HUM BEHAV","19"
"COMPUT COMMUN","COMPUT HUM BEHAV","19"
"COMPUT HUM BEHAV","COMPUT HUM BEHAV","3377"
"COMPUT HUM BEHAV","COMPUT EDUC","910"
"COMPUT HUM BEHAV","CYBERPSYCHOL BEHAV","655"
"COMPUT HUM BEHAV","MIS QUART","640"
"COMPUT HUM BEHAV","J PERS SOC PSYCHOL","602"
"COMPUT HUM BEHAV","CYBERPSYCH BEH SOC N","455"
"COMPUT HUM BEHAV","J COMPUT-MEDIAT COMM","434"
"COMPUT HUM BEHAV","INFORM MANAGE-AMSTER","424"
"COMPUT HUM BEHAV","PSYCHOL BULL","371"
"COMPUT HUM BEHAV","INFORM SYST RES","331"
"COMPUT HUM BEHAV","**NON-TRADITIONAL**","280"
"COMPUT HUM BEHAV","COMMUN RES","275"
"COMPUT HUM BEHAV","J COMMUN","245"
"COMPUT HUM BEHAV","PERS INDIV DIFFER","237"
"COMPUT HUM BEHAV","NEW MEDIA SOC","234"
"COMPUT HUM BEHAV","J MARKETING RES","224"
"COMPUT HUM BEHAV","THESIS","222"
"COMPUT HUM BEHAV","J CONSUM RES","212"
"COMPUT HUM BEHAV","INT J HUM-COMPUT ST","210"
"COMPUT HUM BEHAV","J BUS RES","210"
"COMPUT HUM BEHAV","DECIS SUPPORT SYST","199"
"COMPUT HUM BEHAV","J MARKETING","189"
"COMPUT HUM BEHAV","J APPL PSYCHOL","180"
"COMPUT HUM BEHAV","J EDUC PSYCHOL","180"
"COMPUT HUM BEHAV","HUM COMMUN RES","172"
"COMPUT HUM BEHAV","PERS SOC PSYCHOL B","172"
"COMPUT HUM BEHAV","BEHAV INFORM TECHNOL","161"
"COMPUT HUM BEHAV","INT J INFORM MANAGE","159"
"COMPUT HUM BEHAV","PLOS ONE","156"
"COMPUT HUM BEHAV","AM PSYCHOL","154"
"COMPUT HUM BEHAV","MANAGE SCI","152"
"COMPUT HUM BEHAV","J MANAGE INFORM SYST","148"
"COMPUT HUM BEHAV","STRUCT EQU MODELING","147"
"COMPUT HUM BEHAV","BRIT J EDUC TECHNOL","136"
"COMPUT HUM BEHAV","J BROADCAST ELECTRON","132"
"COMPUT HUM BEHAV","PSYCHOL SCI","131"
"COMPUT HUM BEHAV","LEARN INSTR","126"
"COMPUT HUM BEHAV","EXPERT SYST APPL","123"
"COMPUT HUM BEHAV","P SIGCHI C HUM FACT","123"
"COMPUT HUM BEHAV","MEDIA PSYCHOL","122"
"COMPUT HUM BEHAV","COMMUN ACM","120"
"COMPUT HUM BEHAV","J EXP SOC PSYCHOL","120"
"COMPUT HUM BEHAV","ORGAN BEHAV HUM DEC","114"
"COMPUT HUM BEHAV","J ACAD MARKET SCI","111"
"COMPUT HUM BEHAV","J ADVERTISING","111"
"COMPUT HUM BEHAV","J AM SOC INF SCI TEC","109"
"COMPUT HUM BEHAV","INTERNET HIGH EDUC","107"
"COMPUT HUM BEHAV","EDUC TECHNOL SOC","106"
"COMPUT HUM BEHAV","J APPL DEV PSYCHOL","104"
"COMPUT HUM BEHAV","INT J ELECTRON COMM","103"
"COMPUT HUM BEHAV","J ADOLESCENT HEALTH","102"
"COMPUT HUM BEHAV","PSYCHOL REV","101"
"COMPUT HUM BEHAV","INTERNET RES","100"
"COMPUT HUM BEHAV","J ADOLESCENCE","100"
"COMPUT HUM BEHAV","ANNU REV PSYCHOL","99"
"COMPUT HUM BEHAV","STRATEGIC MANAGE J","99"
"COMPUT HUM BEHAV","J RES PERS","98"
"COMPUT HUM BEHAV","TELEMAT INFORM","97"
"COMPUT HUM BEHAV","BEHAV RES METHODS","96"
"COMPUT HUM BEHAV","EDUC PSYCHOL-US","95"
"COMPUT HUM BEHAV","ORGAN SCI","95"
"COMPUT HUM BEHAV","J COMPUT ASSIST LEAR","92"
"COMPUT HUM BEHAV","J RETAILING","92"
"COMPUT HUM BEHAV","MULTIVAR DATA AN","91"
"COMPUT HUM BEHAV","J MED INTERNET RES","88"
"COMPUT HUM BEHAV","ELECTRON COMMER R A","87"
"COMPUT HUM BEHAV","J INTERACT MARK","87"
"COMPUT HUM BEHAV","ACAD MANAGE REV","86"
"COMPUT HUM BEHAV","DEV PSYCHOL","86"
"COMPUT HUM BEHAV","J APPL SOC PSYCHOL","85"
"COMPUT HUM BEHAV","PUBLIC OPIN QUART","85"
"COMPUT HUM BEHAV","EUR J INFORM SYST","83"
"COMPUT HUM BEHAV","PROCD SOC BEHV","83"
"COMPUT HUM BEHAV","EDUC PSYCHOL REV","81"
"COMPUT HUM BEHAV","SEX ROLES","81"
"COMPUT HUM BEHAV","J ADVERTISING RES","80"
"COMPUT HUM BEHAV","J ASSOC INF SYST","80"
"COMPUT HUM BEHAV","PSYCHOL MARKET","80"
"COMPUT HUM BEHAV","ACAD MANAGE J","79"
"COMPUT HUM BEHAV","BUS HORIZONS","78"
"COMPUT HUM BEHAV","PRESENCE-TELEOP VIRT","77"
"COMPUT HUM BEHAV","ETR&D-EDUC TECH RES","76"
"COMPUT HUM BEHAV","CONTEMP EDUC PSYCHOL","75"
"COMPUT HUM BEHAV","DECISION SCI","75"
"COMPUT HUM BEHAV","J SOC ISSUES","74"
"COMPUT HUM BEHAV","J YOUTH ADOLESCENCE","74"
"COMPUT HUM BEHAV","INTERACT COMPUT","73"
"COMPUT HUM BEHAV","REV EDUC RES","73"
"COMPUT HUM BEHAV","COMMUN THEOR","69"
"COMPUT HUM BEHAV","J SOC PERS RELAT","69"
"COMPUT HUM BEHAV","INT J HUM-COMPUT INT","68"
"COMPUT HUM BEHAV","J EDUC COMPUT RES","68"
"COMPUT HUM BEHAV","SOC SCI COMPUT REV","68"
"COMPUT HUM BEHAV","J MANAGE","67"
"COMPUT HUM BEHAV","J PERS","67"
"COMPUT HUM BEHAV","INFORM COMMUN SOC","65"
"COMPUT HUM BEHAV","PERSPECT PSYCHOL SCI","65"
"COMPUT HUM BEHAV","CURR DIR PSYCHOL SCI","63"
"COMPUT HUM BEHAV","HUM-COMPUT INTERACT","62"
"COMPUT HUM BEHAV","CHILD DEV","61"
"INFORM DEV","INFORM MANAGE-AMSTER","170"
"INT J INFORM MANAGE","INFORM MANAGE-AMSTER","90"
"P ANN HICSS","INFORM MANAGE-AMSTER","80"
"COMMUN ASSOC INF SYS","INFORM MANAGE-AMSTER","70"
"J BUS RES","INFORM MANAGE-AMSTER","62"
"ELECTRON COMMER R A","INFORM MANAGE-AMSTER","60"
"BEHAV INFORM TECHNOL","INFORM MANAGE-AMSTER","59"
"IND MANAGE DATA SYST","INFORM MANAGE-AMSTER","59"
"INTERNET RES","INFORM MANAGE-AMSTER","58"
"TELEMAT INFORM","INFORM MANAGE-AMSTER","58"
"LECT NOTES COMPUT SC","INFORM MANAGE-AMSTER","55"
"INF SYST E-BUS MANAG","INFORM MANAGE-AMSTER","52"
"INFORM SYST MANAGE","INFORM MANAGE-AMSTER","51"
"DECIS SUPPORT SYST","INFORM MANAGE-AMSTER","48"
"INFORM TECHNOL PEOPL","INFORM MANAGE-AMSTER","46"
"TOURISM MANAGE","INFORM MANAGE-AMSTER","46"
"J ENTERP INF MANAG","INFORM MANAGE-AMSTER","42"
"EUR J INFORM SYST","INFORM MANAGE-AMSTER","40"
"J KNOWL MANAG","INFORM MANAGE-AMSTER","40"
"J ELECTRON COMMER RE","INFORM MANAGE-AMSTER","39"
"INFORM SYST FRONT","INFORM MANAGE-AMSTER","38"
"COMPUT EDUC","INFORM MANAGE-AMSTER","36"
"PROCEDIA COMPUT SCI","INFORM MANAGE-AMSTER","34"
"INT J MOB COMMUN","INFORM MANAGE-AMSTER","33"
"J COMPUT INFORM SYST","INFORM MANAGE-AMSTER","31"
"J ORGAN END USER COM","INFORM MANAGE-AMSTER","30"
"INT J BANK MARK","INFORM MANAGE-AMSTER","29"
"INT J PROJ MANAG","INFORM MANAGE-AMSTER","28"
"ONLINE INFORM REV","INFORM MANAGE-AMSTER","28"
"INFORM TECHNOL DEV","INFORM MANAGE-AMSTER","27"
"INT J ELECTRON COMM","INFORM MANAGE-AMSTER","27"
"J INF KNOWL MANAG","INFORM MANAGE-AMSTER","26"
"J INF TECHNOL","INFORM MANAGE-AMSTER","26"
"GOV INFORM Q","INFORM MANAGE-AMSTER","25"
"INT J CONTEMP HOSP M","INFORM MANAGE-AMSTER","25"
"J GLOB INF MANAG","INFORM MANAGE-AMSTER","25"
"INN MAN ED EXC VIS","INFORM MANAGE-AMSTER","24"
"INT J HOSP MANAG","INFORM MANAGE-AMSTER","24"
"J INTERNET COMMER","INFORM MANAGE-AMSTER","24"
"J STRATEGIC INF SYST","INFORM MANAGE-AMSTER","24"
"PLOS ONE","INFORM MANAGE-AMSTER","24"
"15 WUH INT C EB","INFORM MANAGE-AMSTER","23"
"BUS PROCESS MANAG J","INFORM MANAGE-AMSTER","23"
"COGENT BUS MANAG","INFORM MANAGE-AMSTER","23"
"J BUS IND MARK","INFORM MANAGE-AMSTER","23"
"J GLOB INF TECH MAN","INFORM MANAGE-AMSTER","23"
"INT J HUM-COMPUT INT","INFORM MANAGE-AMSTER","21"
"PROCD SOC BEHV","INFORM MANAGE-AMSTER","21"
"VIS 2020 INN MAN","INFORM MANAGE-AMSTER","21"
"ASLIB J INFORM MANAG","INFORM MANAGE-AMSTER","20"
"COMPUT SECUR","INFORM MANAGE-AMSTER","19"
"J IND ENG MANAG-JIEM","INFORM MANAGE-AMSTER","19"
"INT J ENTERP INF SYS","INFORM MANAGE-AMSTER","18"
"J RETAIL CONSUM SERV","INFORM MANAGE-AMSTER","18"
"MANAGE DECIS","INFORM MANAGE-AMSTER","18"
"SERV BUS","INFORM MANAGE-AMSTER","18"
"2016 IEEE INT C IND","INFORM MANAGE-AMSTER","17"
"ASIA PAC J MARKET LO","INFORM MANAGE-AMSTER","17"
"INF RESOUR MANAG J","INFORM MANAGE-AMSTER","17"
"J ASSOC INF SCI TECH","INFORM MANAGE-AMSTER","17"
"LECT NOTES BUS INF P","INFORM MANAGE-AMSTER","17"
"PROGRAM-ELECTRON LIB","INFORM MANAGE-AMSTER","17"
"ASIA PAC MANAG REV","INFORM MANAGE-AMSTER","16"
"DECISION SCI","INFORM MANAGE-AMSTER","16"
"ELECTRON COMMER RES","INFORM MANAGE-AMSTER","16"
"HEALTH INFORM J","INFORM MANAGE-AMSTER","16"
"INFORM SYST J","INFORM MANAGE-AMSTER","16"
"SUSTAINABILITY-BASEL","INFORM MANAGE-AMSTER","16"
"BUS INFORM SYST ENG+","INFORM MANAGE-AMSTER","15"
"FRONT PSYCHOL","INFORM MANAGE-AMSTER","15"
"I C SERV SYST SERV M","INFORM MANAGE-AMSTER","15"
"INT J PROD RES","INFORM MANAGE-AMSTER","15"
"INTERACT LEARN ENVIR","INFORM MANAGE-AMSTER","15"
"J CLEAN PROD","INFORM MANAGE-AMSTER","15"
"SPRINGERPLUS","INFORM MANAGE-AMSTER","15"
"ASIAN ACAD MANAG J","INFORM MANAGE-AMSTER","14"
"BMC MED INFORM DECIS","INFORM MANAGE-AMSTER","14"
"ETR&D-EDUC TECH RES","INFORM MANAGE-AMSTER","14"
"INF COMPUT SECUR","INFORM MANAGE-AMSTER","14"
"J BUS ETHICS","INFORM MANAGE-AMSTER","14"
"J HOSP TOUR TECHNOL","INFORM MANAGE-AMSTER","14"
"TECHNOL ANAL STRATEG","INFORM MANAGE-AMSTER","14"
"COMM COM INF SC","INFORM MANAGE-AMSTER","13"
"ELECTRON MARK","INFORM MANAGE-AMSTER","13"
"ENTERP INF SYST-UK","INFORM MANAGE-AMSTER","13"
"FED CONF COMPUT SCI","INFORM MANAGE-AMSTER","13"
"HUM FACTOR ERGON MAN","INFORM MANAGE-AMSTER","13"
"INT J INF LEARN TECH","INFORM MANAGE-AMSTER","13"
"J HOSP MARKET MANAG","INFORM MANAGE-AMSTER","13"
"J SERV THEOR PRACT","INFORM MANAGE-AMSTER","13"
"KNOWL PROCESS MANAG","INFORM MANAGE-AMSTER","13"
"P 18 INT C ENT INF","INFORM MANAGE-AMSTER","13"
"PROD PLAN CONTROL","INFORM MANAGE-AMSTER","13"
"QUAL QUANT","INFORM MANAGE-AMSTER","13"
"COMPUT IND","INFORM MANAGE-AMSTER","12"
"ELECTRON LIBR","INFORM MANAGE-AMSTER","12"
"INFORM TECHNOL MANAG","INFORM MANAGE-AMSTER","12"
"INT J ADV COMPUT SC","INFORM MANAGE-AMSTER","12"
"INT J ELECTRON GOV R","INFORM MANAGE-AMSTER","12"
"INT REV RES OPEN DIS","INFORM MANAGE-AMSTER","12"
"INFORM MANAGE-AMSTER","MIS QUART","456"
"INFORM MANAGE-AMSTER","INFORM SYST RES","244"
"INFORM MANAGE-AMSTER","INFORM MANAGE-AMSTER","198"
"INFORM MANAGE-AMSTER","J MANAGE INFORM SYST","136"
"INFORM MANAGE-AMSTER","MANAGE SCI","130"
"INFORM MANAGE-AMSTER","EUR J INFORM SYST","107"
"INFORM MANAGE-AMSTER","DECIS SUPPORT SYST","104"
"INFORM MANAGE-AMSTER","J MARKETING RES","95"
"INFORM MANAGE-AMSTER","COMPUT HUM BEHAV","88"
"INFORM MANAGE-AMSTER","J MARKETING","79"
