"LECT NOTES COMPUT SC","COMPUT HUM BEHAV","314"
"INFORM MANAGE-AMSTER","J INF TECHNOL","66"
"INFORM MANAGE-AMSTER","J APPL PSYCHOL","65"
"INFORM MANAGE-AMSTER","J ASSOC INF SYST","65"
"INFORM MANAGE-AMSTER","RES POLICY","63"
"INFORM MANAGE-AMSTER","J STRATEGIC INF SYST","62"
"INFORM MANAGE-AMSTER","J BUS RES","59"
"INFORM MANAGE-AMSTER","ORGAN SCI","59"
"INFORM MANAGE-AMSTER","COMMUN ACM","58"
"INFORM MANAGE-AMSTER","J CONSUM RES","58"
"INFORM MANAGE-AMSTER","STRATEGIC MANAGE J","56"
"INFORM MANAGE-AMSTER","J PROD INNOVAT MANAG","48"
"INFORM MANAGE-AMSTER","INFORM SYST J","47"
"INFORM MANAGE-AMSTER","ACAD MANAGE REV","45"
"INFORM MANAGE-AMSTER","INT J INFORM MANAGE","39"
"INFORM MANAGE-AMSTER","J ACAD MARKET SCI","39"
"INFORM MANAGE-AMSTER","J PERS SOC PSYCHOL","39"
"INFORM MANAGE-AMSTER","HARVARD BUS REV","38"
"INFORM MANAGE-AMSTER","ACAD MANAGE J","35"
"INFORM MANAGE-AMSTER","DECISION SCI","32"
"INFORM MANAGE-AMSTER","INT J HUM-COMPUT ST","31"
"INFORM MANAGE-AMSTER","TECHNOVATION","31"
"INFORM MANAGE-AMSTER","**NON-TRADITIONAL**","30"
"INFORM MANAGE-AMSTER","ADMIN SCI QUART","30"
"INFORM MANAGE-AMSTER","J INTERACT MARK","30"
"INFORM MANAGE-AMSTER","COMPUT EDUC","28"
"INFORM MANAGE-AMSTER","INT J ELECTRON COMM","27"
"INFORM MANAGE-AMSTER","J OPER MANAG","27"
"INFORM MANAGE-AMSTER","IEEE T ENG MANAGE","26"
"INFORM MANAGE-AMSTER","J MANAGE","26"
"INFORM MANAGE-AMSTER","PSYCHOL BULL","26"
"INFORM MANAGE-AMSTER","COMMUN ASS INF SYST","25"
"INFORM MANAGE-AMSTER","OMEGA-INT J MANAGE S","24"
"INFORM MANAGE-AMSTER","INF MANAGE","23"
"INFORM MANAGE-AMSTER","PSYCHOL MARKET","23"
"INFORM MANAGE-AMSTER","INT J PROJ MANAG","22"
"INFORM MANAGE-AMSTER","J COMPUT-MEDIAT COMM","22"
"INFORM MANAGE-AMSTER","J FINANC","22"
"INFORM MANAGE-AMSTER","ELECTRON COMMER R A","21"
"INFORM MANAGE-AMSTER","ORGAN BEHAV HUM DEC","21"
"INFORM MANAGE-AMSTER","IND MANAGE DATA SYST","19"
"INFORM MANAGE-AMSTER","J RETAILING","19"
"INFORM MANAGE-AMSTER","MIT SLOAN MANAGE REV","19"
"INFORM MANAGE-AMSTER","MARKET SCI","18"
"INFORM MANAGE-AMSTER","SLOAN MANAGE REV","17"
"INFORM MANAGE-AMSTER","BEHAV INFORM TECHNOL","16"
"INFORM MANAGE-AMSTER","J AM SOC INF SCI TEC","16"
"INFORM MANAGE-AMSTER","R&D MANAGE","16"
"INFORM MANAGE-AMSTER","DATA BASE ADV INF SY","15"
"INFORM MANAGE-AMSTER","EXPERT SYST APPL","15"
"INFORM MANAGE-AMSTER","HEALTH AFFAIR","15"
"INFORM MANAGE-AMSTER","IND MARKET MANAG","15"
"INFORM MANAGE-AMSTER","CALIF MANAGE REV","14"
"INFORM MANAGE-AMSTER","J MANAGE STUD","14"
"INFORM MANAGE-AMSTER","PSYCHOL REV","14"
"INFORM MANAGE-AMSTER","STRUCT EQU MODELING","14"
"INFORM MANAGE-AMSTER","AM SOCIOL REV","13"
"INFORM MANAGE-AMSTER","COMMUN AIS","13"
"INFORM MANAGE-AMSTER","EUR J INNOVATIO","13"
"INFORM MANAGE-AMSTER","INT J PROD ECON","13"
"INFORM MANAGE-AMSTER","INT J RES MARK","13"
"INFORM MANAGE-AMSTER","INTERNET RES","13"
"INFORM MANAGE-AMSTER","J ELECTRON COMMER RE","13"
"INFORM MANAGE-AMSTER","J GLOB INF MANAG","13"
"INFORM MANAGE-AMSTER","MIS Q EXEC","13"
"INFORM MANAGE-AMSTER","MULTIVAR DATA AN","13"
"INFORM MANAGE-AMSTER","GOV INFORM Q","12"
"INFORM MANAGE-AMSTER","INT J TECHNOL MANAGE","12"
"INFORM MANAGE-AMSTER","J KNOWL MANAG","12"
"INFORM MANAGE-AMSTER","BENCHMARKING INT J","11"
"INFORM MANAGE-AMSTER","ECONOMETRICA","11"
"INFORM MANAGE-AMSTER","EUR J OPER RES","11"
"INFORM MANAGE-AMSTER","INFORM SYST FRONT","11"
"INFORM MANAGE-AMSTER","LONG RANGE PLANN","11"
"INFORM MANAGE-AMSTER","AM J SOCIOL","10"
"INFORM MANAGE-AMSTER","EUR J MARKETING","10"
"INFORM MANAGE-AMSTER","EUR MANAG J","10"
"INFORM MANAGE-AMSTER","INFORM SYST MANAGE","10"
"INFORM MANAGE-AMSTER","J COMPUT INFORM SYST","10"
"INFORM MANAGE-AMSTER","J CONSUM PSYCHOL","10"
"INFORM MANAGE-AMSTER","PSYCHOMETRIC THEOR","10"
"INFORM MANAGE-AMSTER","TECHNOL FORECAST SOC","10"
"INFORM MANAGE-AMSTER","ADV CONSUM RES","9"
"INFORM MANAGE-AMSTER","BUS HORIZONS","9"
"INFORM MANAGE-AMSTER","BUS INFORM SYST ENG+","9"
"INFORM MANAGE-AMSTER","COMMUN RES","9"
"INFORM MANAGE-AMSTER","EDUC PSYCHOL MEAS","9"
"INFORM MANAGE-AMSTER","INTERACT COMPUT","9"
"INFORM MANAGE-AMSTER","J APPL SOC PSYCHOL","9"
"INFORM MANAGE-AMSTER","J ORGAN BEHAV","9"
"INFORM MANAGE-AMSTER","PERS INDIV DIFFER","9"
"P ANN HICSS","INFORM SYST RES","225"
"COMMUN ASSOC INF SYS","INFORM SYST RES","137"
"DECIS SUPPORT SYST","INFORM SYST RES","122"
"INT J INFORM MANAGE","INFORM SYST RES","116"
"INFORM DEV","INFORM SYST RES","96"
"J STRATEGIC INF SYST","INFORM SYST RES","84"
"J MANAGE INFORM SYST","INFORM SYST RES","83"
"LECT NOTES COMPUT SC","INFORM SYST RES","81"
"EUR J INFORM SYST","INFORM SYST RES","79"
"INT J ELECTRON COMM","INFORM SYST RES","68"
"BEHAV INFORM TECHNOL","INFORM SYST RES","64"
"ELECTRON COMMER R A","INFORM SYST RES","62"
"TELEMAT INFORM","INFORM SYST RES","54"
"J BUS RES","INFORM SYST RES","50"
"J ORGAN END USER COM","INFORM SYST RES","48"
"INFORM TECHNOL PEOPL","INFORM SYST RES","46"
"INFORM SYST J","INFORM SYST RES","42"
"J INF TECHNOL","INFORM SYST RES","42"
"J GLOB INF MANAG","INFORM SYST RES","40"
"INF SYST E-BUS MANAG","INFORM SYST RES","37"
"INFORM SYST FRONT","INFORM SYST RES","37"
"J ASSOC INF SCI TECH","INFORM SYST RES","36"
"LECT NOTES BUS INF P","INFORM SYST RES","36"
"ELECTRON MARK","INFORM SYST RES","35"
"IND MANAGE DATA SYST","INFORM SYST RES","35"
"INFORM SYST MANAGE","INFORM SYST RES","35"
"MANAGE SCI","INFORM SYST RES","35"
"INTERNET RES","INFORM SYST RES","34"
"ASLIB J INFORM MANAG","INFORM SYST RES","32"
"DATA BASE ADV INF SY","INFORM SYST RES","32"
"GOV INFORM Q","INFORM SYST RES","31"
"J COMPUT INFORM SYST","INFORM SYST RES","31"
"INT J MOB COMMUN","INFORM SYST RES","30"
"J ENTERP INF MANAG","INFORM SYST RES","30"
"ONLINE INFORM REV","INFORM SYST RES","29"
"J OPER MANAG","INFORM SYST RES","28"
"ELECTRON COMMER RES","INFORM SYST RES","27"
"PROD OPER MANAG","INFORM SYST RES","27"
"INT J MED INFORM","INFORM SYST RES","26"
"PROCEDIA COMPUT SCI","INFORM SYST RES","25"
"TECHNOL FORECAST SOC","INFORM SYST RES","25"
"J RETAIL CONSUM SERV","INFORM SYST RES","24"
"15 WUH INT C EB","INFORM SYST RES","23"
"ACM C COMP COOP","INFORM SYST RES","23"
"INT J PROD ECON","INFORM SYST RES","23"
"INT J PROJ MANAG","INFORM SYST RES","23"
"TOURISM MANAGE","INFORM SYST RES","23"
"COMPUT EDUC","INFORM SYST RES","22"
"J INTERNET COMMER","INFORM SYST RES","22"
"INFORM TECHNOL MANAG","INFORM SYST RES","21"
"J DECIS SYST","INFORM SYST RES","21"
"J ELECTRON COMMER RE","INFORM SYST RES","21"
"DECISION SCI","INFORM SYST RES","20"
"INFORM TECHNOL DEV","INFORM SYST RES","20"
"EUR J OPER RES","INFORM SYST RES","19"
"INFORM ORGAN-UK","INFORM SYST RES","18"
"P 2016 CHIN MARK","INFORM SYST RES","18"
"34 ANN CHI C HUM","INFORM SYST RES","17"
"AUSTRALAS J INF SYST","INFORM SYST RES","17"
"ENTERP INF SYST-UK","INFORM SYST RES","17"
"FRONT PSYCHOL","INFORM SYST RES","17"
"IEEE T PROF COMMUN","INFORM SYST RES","16"
"INT J OPER PROD MAN","INFORM SYST RES","16"
"BUS INFORM SYST ENG+","INFORM SYST RES","15"
"COGENT BUS MANAG","INFORM SYST RES","15"
"INT J BANK MARK","INFORM SYST RES","15"
"J KNOWL MANAG","INFORM SYST RES","15"
"J THEOR APPL EL COMM","INFORM SYST RES","15"
"P 2016 ACM SIGMIS C","INFORM SYST RES","15"
"PLOS ONE","INFORM SYST RES","15"
"BUS PROCESS MANAG J","INFORM SYST RES","14"
"ELECTRON LIBR","INFORM SYST RES","14"
"ETR&D-EDUC TECH RES","INFORM SYST RES","14"
"INT J CONTEMP HOSP M","INFORM SYST RES","14"
"INT J HUM-COMPUT INT","INFORM SYST RES","14"
"J TRAVEL TOUR MARK","INFORM SYST RES","14"
"TECHNOL ANAL STRATEG","INFORM SYST RES","14"
"INF RESOUR MANAG J","INFORM SYST RES","13"
"J BUS ETHICS","INFORM SYST RES","13"
"KNOWL PROCESS MANAG","INFORM SYST RES","13"
"COMPUT SECUR","INFORM SYST RES","12"
"EXPERT SYST APPL","INFORM SYST RES","12"
"J SERV THEOR PRACT","INFORM SYST RES","12"
"J SYST SOFTWARE","INFORM SYST RES","12"
"IFIP ADV INF COMM TE","INFORM SYST RES","11"
"IND MARKET MANAG","INFORM SYST RES","11"
"INN MAN ED EXC VIS","INFORM SYST RES","11"
"INT J ACCOUNT INF SY","INFORM SYST RES","11"
"INT J INNOV MANAG","INFORM SYST RES","11"
"J BUS IND MARK","INFORM SYST RES","11"
"J IND ENG MANAG-JIEM","INFORM SYST RES","11"
"L N INF SYST ORGAN","INFORM SYST RES","11"
"MANAG RES REV","INFORM SYST RES","11"
"ORGAN SCI","INFORM SYST RES","11"
"PROGRAM-ELECTRON LIB","INFORM SYST RES","11"
"WHATS AH SERV RES","INFORM SYST RES","11"
"INF COMPUT SECUR","INFORM SYST RES","10"
"INT J RES MARK","INFORM SYST RES","10"
"INT REV RES OPEN DIS","INFORM SYST RES","10"
"J CLEAN PROD","INFORM SYST RES","10"
"INFORM SYST RES","INFORM SYST RES","265"
"INFORM SYST RES","MIS QUART","216"
"INFORM SYST RES","MANAGE SCI","175"
"INFORM SYST RES","ORGAN SCI","124"
"INFORM SYST RES","J MANAGE INFORM SYST","57"
"INFORM SYST RES","ACAD MANAGE REV","52"
"INFORM SYST RES","J MARKETING","51"
"INFORM SYST RES","RES POLICY","51"
"INFORM SYST RES","ACAD MANAGE J","50"
"INFORM SYST RES","J MARKETING RES","46"
"INFORM SYST RES","MARKET SCI","41"
"INFORM SYST RES","AM ECON REV","37"
"INFORM SYST RES","J ASSOC INF SYST","35"
"INFORM SYST RES","Q J ECON","30"
"INFORM SYST RES","WORKING PAP","29"
"INFORM SYST RES","COMMUN ACM","28"
"INFORM SYST RES","J APPL PSYCHOL","25"
"INFORM SYST RES","ADMIN SCI QUART","23"
"INFORM SYST RES","DECIS SUPPORT SYST","22"
"INFORM SYST RES","RAND J ECON","21"
"INFORM SYST RES","ECONOMETRICA","20"
"INFORM SYST RES","HARVARD BUS REV","20"
"INFORM SYST RES","INFORM SYST J","20"
"INFORM SYST RES","COMPUT HUM BEHAV","19"
"INFORM SYST RES","J PERS SOC PSYCHOL","19"
"INFORM SYST RES","EUR J INFORM SYST","18"
"INFORM SYST RES","J CONSUM RES","16"
"INFORM SYST RES","**NON-TRADITIONAL**","15"
"INFORM SYST RES","PSYCHOL BULL","14"
"INFORM SYST RES","STRATEGIC MANAGE J","14"
"INFORM SYST RES","J IND ECON","13"
"INFORM SYST RES","J PROD INNOVAT MANAG","13"
"INFORM SYST RES","LECT NOTES COMPUT SC","13"
"INFORM SYST RES","ORGAN BEHAV HUM DEC","13"
"INFORM SYST RES","REV ECON STUD","13"
"INFORM SYST RES","J AM SOC INF SCI TEC","12"
"INFORM SYST RES","SCIENCE","12"
"INFORM SYST RES","J STRATEGIC INF SYST","11"
"INFORM SYST RES","LONG RANGE PLANN","11"
"INFORM SYST RES","ORGAN STUD","11"
"INFORM SYST RES","1 MONDAY","10"
"INFORM SYST RES","AM J SOCIOL","10"
"INFORM SYST RES","CALIF MANAGE REV","10"
"INFORM SYST RES","PROD OPER MANAG","10"
"INFORM SYST RES","ACM COMPUT SURV","9"
"INFORM SYST RES","IEEE T ENG MANAGE","9"
"INFORM SYST RES","J ECON PERSPECT","9"
"INFORM SYST RES","J POLIT ECON","9"
"INFORM SYST RES","MIT SLOAN MANAGE REV","9"
"INFORM SYST RES","NEW YORK TIMES","9"
"INFORM SYST RES","AM SOCIOL REV","8"
"INFORM SYST RES","CYBERPSYCHOL BEHAV","8"
"INFORM SYST RES","ECON LETT","8"
"INFORM SYST RES","J ACAD MARKET SCI","8"
"INFORM SYST RES","R&D MANAGE","8"
"INFORM SYST RES","WALL STREET J","8"
"INFORM SYST RES","6 ACM C REC SYST","7"
"INFORM SYST RES","ECON J","7"
"INFORM SYST RES","INFORM MANAGE-AMSTER","7"
"INFORM SYST RES","J AM MED INFORM ASSN","7"
"INFORM SYST RES","J COMPUT-MEDIAT COMM","7"
"INFORM SYST RES","PERS SOC PSYCHOL B","7"
"INFORM SYST RES","ANNU REV PSYCHOL","6"
"INFORM SYST RES","DECISION SCI","6"
"INFORM SYST RES","INT J ELECTRON COMM","6"
"INFORM SYST RES","J ECON BEHAV ORGAN","6"
"INFORM SYST RES","J ECON LIT","6"
"INFORM SYST RES","J INTERACT MARK","6"
"INFORM SYST RES","J POLIT ECONOM","6"
"INFORM SYST RES","MIS Q EXEC","6"
"INFORM SYST RES","REV ECON STAT","6"
"INFORM SYST RES","STATA J","6"
"INFORM SYST RES","WASH POST","6"
"INFORM SYST RES","ACM T MANAGEMENT INF","5"
"INFORM SYST RES","CHI 2008 26 ANN CHI","5"
"INFORM SYST RES","COMPUT EDUC","5"
"INFORM SYST RES","COMPUT SUPP COOP W J","5"
"INFORM SYST RES","ECONOMETRIC ANAL CRO","5"
"INFORM SYST RES","INF ECON POLICY","5"
"INFORM SYST RES","INFORM SOC","5"
"INFORM SYST RES","INT J HUM-COMPUT ST","5"
"INFORM SYST RES","J BUS VENTURING","5"
"INFORM SYST RES","J ECON","5"
"INFORM SYST RES","J ECON THEORY","5"
"INFORM SYST RES","J ECONOMETRICS","5"
"INFORM SYST RES","NEW MEDIA SOC","5"
"INFORM SYST RES","OPER RES","5"
"INFORM SYST RES","P NATL ACAD SCI USA","5"
"INFORM SYST RES","PERS PSYCHOL","5"
"INFORM SYST RES","PERSPECTIVES FREE OP","5"
"INFORM SYST RES","PUBLIC ADMIN REV","5"
"INFORM SYST RES","SYNTHESE","5"
"INFORM SYST RES","TECH REP","5"
"INFORM SYST RES","THESIS","5"
"INFORM SYST RES","WIRED","5"
"INFORM SYST RES","2010 ACM C COMP","4"
"INFORM SYST RES","ACAD MANAG ANN","4"
"INFORM SYST RES","ACM T INFORM SYST","4"
"INFORM SYST RES","AM BEHAV SCI","4"
"INFORM SYST RES","AM ECON J-MICROECON","4"
"P ANN HICSS","J ASSOC INF SYST","90"
"COMMUN ASSOC INF SYS","J ASSOC INF SYST","49"
"EUR J INFORM SYST","J ASSOC INF SYST","48"
"DECIS SUPPORT SYST","J ASSOC INF SYST","30"
"LECT NOTES COMPUT SC","J ASSOC INF SYST","29"
"BEHAV INFORM TECHNOL","J ASSOC INF SYST","28"
"INFORM DEV","J ASSOC INF SYST","26"
"INT J INFORM MANAGE","J ASSOC INF SYST","26"
"INFORM SYST J","J ASSOC INF SYST","25"
"J INF TECHNOL","J ASSOC INF SYST","25"
"J STRATEGIC INF SYST","J ASSOC INF SYST","24"
"INFORM TECHNOL PEOPL","J ASSOC INF SYST","20"
"INFORM SYST FRONT","J ASSOC INF SYST","19"
"BUS INFORM SYST ENG+","J ASSOC INF SYST","14"
"DATA BASE ADV INF SY","J ASSOC INF SYST","14"
"ELECTRON COMMER R A","J ASSOC INF SYST","14"
"ACM C COMP COOP","J ASSOC INF SYST","13"
"ELECTRON MARK","J ASSOC INF SYST","13"
"INT J INF TECHNOL SY","J ASSOC INF SYST","13"
"J MANAGE INFORM SYST","J ASSOC INF SYST","13"
"J ORGAN END USER COM","J ASSOC INF SYST","13"
"J ASSOC INF SCI TECH","J ASSOC INF SYST","12"
"J ELECTRON COMMER RE","J ASSOC INF SYST","12"
"PROCEDIA COMPUT SCI","J ASSOC INF SYST","12"
"34 ANN CHI C HUM","J ASSOC INF SYST","11"
"SCI TECHNOL STUD","J ASSOC INF SYST","11"
"BUS PROCESS MANAG J","J ASSOC INF SYST","10"
"J BUS RES","J ASSOC INF SYST","10"
"AUSTRALAS J INF SYST","J ASSOC INF SYST","9"
"INFORM SYST MANAGE","J ASSOC INF SYST","9"
"J ENTERP INF MANAG","J ASSOC INF SYST","9"
"LECT NOTES BUS INF P","J ASSOC INF SYST","9"
"COGENT BUS MANAG","J ASSOC INF SYST","8"
"COMPUT EDUC","J ASSOC INF SYST","8"
"INF SYST E-BUS MANAG","J ASSOC INF SYST","8"
